timestamp,zone_id,building_id,floor,area_name,energy_kwh,energy_cost_usd,energy_anomaly_score,asset_id,asset_type,asset_health_score,asset_failure_risk_pct,room_id,current_occupancy,capacity,occupancy_pct,security_event_count,security_risk_level,combined_priority_score,primary_category,priority,recommended_action,annual_savings_usd
2026-03-14 15:35,ZONE-B3-F3,B3,3,Server Room,27.42,3.84,0.31,AHU-B33767,AHU,88.9,11.1,R-B3303,0,15,0.0,0,Low,48.6,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-14 16:00,ZONE-B1-F4,B1,4,Cafeteria,31.49,4.41,0.11,GENE-B14768,Generator,93.5,6.5,R-B1404,8,30,26.7,2,Low,30.3,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,1008.43
2026-03-14 16:25,ZONE-B2-F5,B2,5,Research Wing,47.81,6.69,0.24,WATE-B25769,Water Pump,96.1,3.9,R-B2505,8,15,53.3,1,Low,54.1,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-14 16:50,ZONE-B3-F1,B3,1,Executive Suite,43.7,6.12,0.04,HVAC-B31770,HVAC Unit,88.1,11.9,R-B3106,4,15,26.7,0,Medium,43.2,ENERGY,Low,Implement automated LED dimming schedule,3002.89
2026-03-14 17:15,ZONE-B1-F2,B1,2,Engineering Lab,38.59,5.4,0.04,CHIL-B12771,Chiller,77.6,22.4,R-B1207,4,15,26.7,0,Low,49.3,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,3192.52
2026-03-14 17:40,ZONE-B2-F3,B2,3,Open Workspace,33.13,4.64,0.24,AHU-B23772,AHU,96.8,3.2,R-B2308,9,15,60.0,2,Low,35.0,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-14 18:05,ZONE-B3-F4,B3,4,Conference Hall,31.14,4.36,0.22,GENE-B34773,Generator,95.9,4.1,R-B3409,6,30,20.0,1,Low,30.5,SECURITY,Low,Flag unverified badge ID attempt for security audit,0.0
2026-03-14 18:30,ZONE-B1-F5,B1,5,Server Room,52.08,7.29,0.05,WATE-B15774,Water Pump,90.3,9.7,R-B1510,8,15,53.3,1,Low,54.7,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-14 18:55,ZONE-B2-F1,B2,1,Cafeteria,67.97,9.52,0.26,HVAC-B21775,HVAC Unit,82.6,17.4,R-B2111,15,30,50.0,3,High,92.3,SECURITY,High,Review CCTV footage at Server Room entry point,0.0
2026-03-14 19:20,ZONE-B3-F2,B3,2,Research Wing,54.81,7.67,0.28,CHIL-B32776,Chiller,74.2,25.8,R-B3212,8,15,53.3,2,Low,30.3,ENERGY,Medium,Implement automated LED dimming schedule,1135.12
2026-03-14 19:45,ZONE-B1-F3,B1,3,Executive Suite,26.55,3.72,0.32,AHU-B13777,AHU,82.9,17.1,R-B1313,6,15,40.0,0,Low,39.4,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,1941.33
2026-03-14 20:10,ZONE-B2-F4,B2,4,Engineering Lab,43.02,6.02,0.26,GENE-B24778,Generator,78.5,21.5,R-B2414,6,15,40.0,0,Low,21.2,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,3358.36
2026-03-14 20:35,ZONE-B3-F5,B3,5,Open Workspace,56.02,7.84,0.35,WATE-B35779,Water Pump,74.7,25.3,R-B3515,14,15,93.3,0,Low,64.3,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-14 21:00,ZONE-B1-F1,B1,1,Conference Hall,67.52,9.45,0.07,HVAC-B11780,HVAC Unit,94.0,6.0,R-B1101,15,30,50.0,1,Medium,25.1,SECURITY,Low,Flag unverified badge ID attempt for security audit,0.0
2026-03-14 21:25,ZONE-B2-F2,B2,2,Server Room,41.61,5.83,0.25,CHIL-B22781,Chiller,82.7,17.3,R-B2202,2,15,13.3,1,Low,26.8,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-14 21:50,ZONE-B3-F3,B3,3,Cafeteria,181.18,25.37,0.92,AHU-B33782,AHU,42.1,57.9,R-B3303,4,30,13.3,3,Low,73.5,ENERGY,High,Optimize ventilation fan speeds during lunch breaks,832.72
2026-03-14 22:15,ZONE-B1-F4,B1,4,Research Wing,61.38,8.59,0.16,GENE-B14783,Generator,83.2,16.8,R-B1404,0,15,0.0,1,Low,34.3,MAINTENANCE,Low,Inspect compressor vibration isolators immediately,960.02
2026-03-14 22:40,ZONE-B2-F5,B2,5,Executive Suite,49.15,6.88,0.14,WATE-B25784,Water Pump,94.3,5.7,R-B2505,1,15,6.7,0,Low,48.0,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,1470.25
2026-03-14 23:05,ZONE-B3-F1,B3,1,Engineering Lab,36.67,5.13,0.28,HVAC-B31785,HVAC Unit,90.8,9.2,R-B3106,2,15,13.3,2,Medium,30.0,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-14 23:30,ZONE-B1-F2,B1,2,Open Workspace,62.04,8.69,0.11,CHIL-B12786,Chiller,92.8,7.2,R-B1207,4,15,26.7,0,Low,33.2,OCCUPANCY,Low,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-14 23:55,ZONE-B2-F3,B2,3,Conference Hall,49.95,6.99,0.23,AHU-B23787,AHU,82.7,17.3,R-B2308,0,30,0.0,2,Low,41.4,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,2999.87
2026-03-15 00:20,ZONE-B3-F4,B3,4,Server Room,45.7,6.4,0.15,GENE-B34788,Generator,76.7,23.3,R-B3409,5,15,33.3,2,Low,40.5,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,2401.29
2026-03-15 00:45,ZONE-B1-F5,B1,5,Cafeteria,51.71,7.24,0.31,WATE-B15789,Water Pump,86.1,13.9,R-B1510,13,30,43.3,0,Low,26.8,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,3593.71
2026-03-15 01:10,ZONE-B2-F1,B2,1,Research Wing,32.46,4.54,0.1,HVAC-B21790,HVAC Unit,76.2,23.8,R-B2111,2,15,13.3,1,Medium,51.0,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-15 01:35,ZONE-B3-F2,B3,2,Executive Suite,54.67,7.65,0.12,CHIL-B32791,Chiller,93.0,7.0,R-B3212,3,15,20.0,3,Low,41.5,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,2827.2
2026-03-15 02:00,ZONE-B1-F3,B1,3,Engineering Lab,64.51,9.03,0.11,AHU-B13792,AHU,72.2,27.8,R-B1313,4,15,26.7,1,Low,33.4,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,2771.6
2026-03-15 02:25,ZONE-B2-F4,B2,4,Open Workspace,37.26,5.22,0.2,GENE-B24793,Generator,80.5,19.5,R-B2414,5,15,33.3,2,Low,20.8,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-15 02:50,ZONE-B3-F5,B3,5,Conference Hall,47.5,6.65,0.14,WATE-B35794,Water Pump,85.6,14.4,R-B3515,15,30,50.0,1,Low,28.7,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,2409.41
2026-03-15 03:15,ZONE-B1-F1,B1,1,Server Room,34.34,4.81,0.05,HVAC-B11795,HVAC Unit,89.1,10.9,R-B1101,4,15,26.7,1,Medium,32.8,ENERGY,Medium,Inspect chilled water flow valves for leakage,1509.43
2026-03-15 03:40,ZONE-B2-F2,B2,2,Cafeteria,35.58,4.98,0.18,CHIL-B22796,Chiller,72.2,27.8,R-B2202,5,30,16.7,1,Low,25.6,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,495.9
2026-03-15 04:05,ZONE-B3-F3,B3,3,Research Wing,55.12,7.72,0.29,AHU-B33797,AHU,94.5,5.5,R-B3303,6,15,40.0,0,Low,48.6,SECURITY,Medium,Re-issue temporary visitor clearance passes,0.0
2026-03-15 04:30,ZONE-B1-F4,B1,4,Executive Suite,34.75,4.87,0.04,GENE-B14798,Generator,90.3,9.7,R-B1404,14,15,93.3,2,Low,67.2,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-15 04:55,ZONE-B2-F5,B2,5,Engineering Lab,67.3,9.42,0.92,WATE-B25799,Water Pump,73.9,26.1,R-B2505,7,15,46.7,0,Low,71.7,ENERGY,Medium,Implement automated LED dimming schedule,3841.69
2026-03-15 05:20,ZONE-B3-F1,B3,1,Open Workspace,60.94,8.53,0.19,HVAC-B31800,HVAC Unit,72.2,27.8,R-B3106,5,15,33.3,3,Medium,49.6,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
